Driver,TeamName,finish_pos,points,top10,Status,grid_pos,qual_pos,best_qual_t,delta_to_pole_s,fp_mean_all_s,fp_median_longrun_s,fp_total_laps,year,round,event_name,event_date,group_key,dnf,roll3_avg_pos,roll5_avg_pos,roll3_pts,roll5_pts,roll5_dnf_rate,team_roll3_pts,team_roll5_pts,track_hist_avg_pos
PER,Red Bull Racing,1.0,25.0,1,Finished,3.0,3.0,0 days 00:01:40.495000,0.292,,,,2023,4,Azerbaijan Grand Prix,2023-04-30,2023_R4,0,2.3333333333333335,2.25,20.333333333333332,19.75,0.0,41.0,41.5,
PER,Red Bull Racing,2.0,18.0,1,Finished,2.0,2.0,0 days 00:01:29.846000,0.138,99.00349836566666,97.00150000000001,33.0,2023,1,Bahrain Grand Prix,2023-03-05,2023_R1,0,2.0,2.0,18.0,18.0,0.0,43.0,43.0,
PER,Red Bull Racing,6.0,8.0,1,Finished,15.0,15.0,0 days 00:01:29.968000,3.248,,,,2023,10,British Grand Prix,2023-07-09,2023_R10,0,5.0,7.0,10.666666666666666,8.8,0.0,36.333333333333336,34.4,
PER,Red Bull Racing,6.0,9.0,1,Finished,12.0,12.0,0 days 00:01:20.959000,2.234,,,,2023,8,Canadian Grand Prix,2023-06-18,2023_R8,0,8.666666666666666,5.8,7.0,12.8,0.0,32.333333333333336,36.8,
PER,Red Bull Racing,2.0,18.0,1,Finished,1.0,1.0,0 days 00:01:26.841000,0.027,,,,2023,5,Miami Grand Prix,2023-05-07,2023_R5,0,2.6666666666666665,2.2,18.0,19.4,0.0,41.0,42.0,
PER,Red Bull Racing,16.0,0.0,0,Lapped,20.0,20.0,0 days 00:01:13.850000,2.485,,,,2023,6,Monaco Grand Prix,2023-05-28,2023_R6,0,6.333333333333333,5.0,14.333333333333334,15.8,0.0,37.333333333333336,38.4,
PER,Red Bull Racing,1.0,25.0,1,Finished,1.0,1.0,0 days 00:01:28.265000,0.0,,,,2023,2,Saudi Arabian Grand Prix,2023-03-19,2023_R2,0,1.5,1.5,21.5,21.5,0.0,43.5,43.5,
PER,Red Bull Racing,4.0,12.0,1,Finished,11.0,11.0,0 days 00:01:13.334000,1.062,,,,2023,7,Spanish Grand Prix,2023-06-04,2023_R7,0,7.333333333333333,5.6,10.0,13.2,0.0,35.666666666666664,37.2,
PIA,McLaren,8.0,4.0,1,Finished,16.0,16.0,0 days 00:01:18.517000,1.785,,,,2023,3,Australian Grand Prix,2023-04-02,2023_R3,0,14.333333333333334,14.333333333333334,1.3333333333333333,1.3333333333333333,0.0,4.0,4.0,
PIA,McLaren,16.0,0.0,0,Lapped,13.0,13.0,0 days 00:01:05.605000,1.214,,,,2023,9,Austrian Grand Prix,2023-07-02,2023_R9,0,13.333333333333334,13.8,0.0,0.2,0.0,4.0,3.0,
PIA,McLaren,11.0,0.0,0,Finished,10.0,10.0,0 days 00:01:41.611000,1.408,,,,2023,4,Azerbaijan Grand Prix,2023-04-30,2023_R4,0,11.333333333333334,13.5,1.3333333333333333,1.0,0.0,4.666666666666667,3.5,
PIA,McLaren,20.0,0.0,0,Retired,18.0,18.0,0 days 00:01:32.101000,2.393,110.07944047566666,103.18583333333333,43.0,2023,1,Bahrain Grand Prix,2023-03-05,2023_R1,0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,
PIA,McLaren,4.0,12.0,1,Finished,3.0,3.0,0 days 00:01:27.092000,0.372,,,,2023,10,British Grand Prix,2023-07-09,2023_R10,0,10.333333333333334,10.8,4.0,2.6,0.0,14.0,9.0,
PIA,McLaren,11.0,0.0,0,Finished,8.0,9.0,0 days 00:01:19.659000,0.934,,,,2023,8,Canadian Grand Prix,2023-06-18,2023_R8,0,11.333333333333334,12.8,0.3333333333333333,0.2,0.0,1.0,1.0,
PIA,McLaren,19.0,0.0,0,Lapped,19.0,19.0,0 days 00:01:28.484000,1.67,,,,2023,5,Miami Grand Prix,2023-05-07,2023_R5,0,12.666666666666666,14.6,1.3333333333333333,0.8,0.0,4.666666666666667,2.8,
PIA,McLaren,10.0,1.0,1,Lapped,11.0,11.0,0 days 00:01:12.395000,1.03,,,,2023,6,Monaco Grand Prix,2023-05-28,2023_R6,0,13.333333333333334,12.6,0.3333333333333333,1.0,0.0,1.6666666666666667,3.4,
PIA,McLaren,15.0,0.0,0,Finished,8.0,9.0,0 days 00:01:29.243000,0.978,,,,2023,2,Saudi Arabian Grand Prix,2023-03-19,2023_R2,0,17.5,17.5,0.0,0.0,0.0,0.0,0.0,
PIA,McLaren,13.0,0.0,0,Lapped,9.0,10.0,0 days 00:01:13.059000,0.787,,,,2023,7,Spanish Grand Prix,2023-06-04,2023_R7,0,14.0,12.2,0.3333333333333333,1.0,0.0,1.0,3.4,
RUS,Mercedes,18.0,0.0,0,Retired,2.0,2.0,0 days 00:01:16.968000,0.236,,,,2023,3,Australian Grand Prix,2023-04-02,2023_R3,0,9.666666666666666,9.666666666666666,6.0,6.0,0.0,18.666666666666668,18.666666666666668,
RUS,Mercedes,7.0,6.0,1,Finished,11.0,11.0,0 days 00:01:05.428000,1.037,,,,2023,9,Austrian Grand Prix,2023-07-02,2023_R9,0,9.666666666666666,7.6,7.0,8.6,0.0,19.333333333333332,20.2,
RUS,Mercedes,8.0,5.0,1,Finished,11.0,11.0,0 days 00:01:41.654000,1.451,,,,2023,4,Azerbaijan Grand Prix,2023-04-30,2023_R4,0,10.0,9.25,5.666666666666667,5.75,0.0,17.666666666666668,17.25,
RUS,Mercedes,7.0,6.0,1,Finished,6.0,6.0,0 days 00:01:30.340000,0.632,102.257211484,97.46766666666667,38.0,2023,1,Bahrain Grand Prix,2023-03-05,2023_R1,0,7.0,7.0,6.0,6.0,0.0,16.0,16.0,
RUS,Mercedes,5.0,10.0,1,Finished,6.0,6.0,0 days 00:01:27.155000,0.435,,,,2023,10,British Grand Prix,2023-07-09,2023_R10,0,10.333333333333334,7.8,5.333333333333333,8.2,0.0,16.666666666666668,21.2,
RUS,Mercedes,19.0,0.0,0,Retired,4.0,5.0,0 days 00:01:20.098000,1.373,,,,2023,8,Canadian Grand Prix,2023-06-18,2023_R8,0,9.0,7.8,8.333333333333334,8.4,0.0,23.666666666666668,20.8,
RUS,Mercedes,4.0,12.0,1,Finished,6.0,6.0,0 days 00:01:27.743000,0.929,,,,2023,5,Miami Grand Prix,2023-05-07,2023_R5,0,10.0,8.2,5.666666666666667,7.0,0.0,17.0,17.8,
RUS,Mercedes,5.0,10.0,1,Finished,8.0,8.0,0 days 00:01:11.964000,0.599,,,,2023,6,Monaco Grand Prix,2023-05-28,2023_R6,0,5.666666666666667,7.8,9.0,7.8,0.0,18.666666666666668,19.2,
RUS,Mercedes,4.0,12.0,1,Finished,3.0,4.0,0 days 00:01:28.857000,0.592,,,,2023,2,Saudi Arabian Grand Prix,2023-03-19,2023_R2,0,5.5,5.5,9.0,9.0,0.0,19.0,19.0,
RUS,Mercedes,3.0,15.0,1,Finished,12.0,12.0,0 days 00:01:13.326000,1.054,,,,2023,7,Spanish Grand Prix,2023-06-04,2023_R7,0,4.0,7.6,12.333333333333334,8.4,0.0,25.333333333333332,21.4,
SAI,Ferrari,12.0,0.0,0,Finished,5.0,5.0,0 days 00:01:17.270000,0.538,,,,2023,3,Australian Grand Prix,2023-04-02,2023_R3,0,7.333333333333333,7.333333333333333,6.666666666666667,6.666666666666667,0.0,8.666666666666666,8.666666666666666,
SAI,Ferrari,6.0,8.0,1,Finished,3.0,3.0,0 days 00:01:04.581000,0.19,,,,2023,9,Austrian Grand Prix,2023-07-02,2023_R9,0,5.333333333333333,5.8,9.333333333333334,8.4,0.0,19.333333333333332,17.2,
SAI,Ferrari,5.0,10.0,1,Finished,4.0,4.0,0 days 00:01:41.016000,0.813,,,,2023,4,Azerbaijan Grand Prix,2023-04-30,2023_R4,0,7.666666666666667,6.75,6.0,7.5,0.0,13.0,12.75,
SAI,Ferrari,4.0,12.0,1,Finished,4.0,4.0,0 days 00:01:30.154000,0.446,104.04653872,99.28133333333334,41.0,2023,1,Bahrain Grand Prix,2023-03-05,2023_R1,0,4.0,4.0,12.0,12.0,0.0,12.0,12.0,
SAI,Ferrari,10.0,1.0,1,Finished,5.0,5.0,0 days 00:01:27.148000,0.428,,,,2023,10,British Grand Prix,2023-07-09,2023_R10,0,7.0,6.8,6.333333333333333,6.6,0.0,17.0,14.6,
SAI,Ferrari,5.0,10.0,1,Finished,11.0,8.0,0 days 00:01:19.856000,1.131,,,,2023,8,Canadian Grand Prix,2023-06-18,2023_R8,0,6.0,5.6,8.0,8.8,0.0,14.666666666666666,17.0,
SAI,Ferrari,5.0,10.0,1,Finished,3.0,3.0,0 days 00:01:27.148000,0.334,,,,2023,5,Miami Grand Prix,2023-05-07,2023_R5,0,7.333333333333333,6.4,6.666666666666667,8.0,0.0,13.666666666666666,13.4,
SAI,Ferrari,8.0,4.0,1,Finished,4.0,5.0,0 days 00:01:11.630000,0.265,,,,2023,6,Monaco Grand Prix,2023-05-28,2023_R6,0,6.0,7.2,8.0,6.4,0.0,17.666666666666668,13.4,
SAI,Ferrari,6.0,8.0,1,Finished,4.0,5.0,0 days 00:01:28.931000,0.666,,,,2023,2,Saudi Arabian Grand Prix,2023-03-19,2023_R2,0,5.0,5.0,10.0,10.0,0.0,13.0,13.0,
SAI,Ferrari,5.0,10.0,1,Finished,2.0,2.0,0 days 00:01:12.734000,0.462,,,,2023,7,Spanish Grand Prix,2023-06-04,2023_R7,0,6.0,7.0,8.0,6.8,0.0,12.666666666666666,12.6,
SAR,Williams,16.0,0.0,0,Finished,18.0,18.0,0 days 00:01:18.557000,1.825,,,,2023,3,Australian Grand Prix,2023-04-02,2023_R3,0,14.666666666666666,14.666666666666666,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,
SAR,Williams,13.0,0.0,0,Lapped,18.0,18.0,0 days 00:01:05.948000,1.557,,,,2023,9,Austrian Grand Prix,2023-07-02,2023_R9,0,17.666666666666668,18.2,0.0,0.0,0.0,2.0,1.2,
SAR,Williams,16.0,0.0,0,Finished,14.0,15.0,0 days 00:01:42.242000,2.039,,,,2023,4,Azerbaijan Grand Prix,2023-04-30,2023_R4,0,16.0,15.0,0.0,0.0,0.0,0.0,0.25,
SAR,Williams,12.0,0.0,0,Lapped,16.0,16.0,0 days 00:01:31.652000,1.944,103.77975443466666,98.00883333333333,43.0,2023,1,Bahrain Grand Prix,2023-03-05,2023_R1,0,12.0,12.0,0.0,0.0,0.0,1.0,1.0,
SAR,Williams,11.0,0.0,0,Finished,14.0,14.0,0 days 00:01:29.031000,2.311,,,,2023,10,British Grand Prix,2023-07-09,2023_R10,0,14.666666666666666,16.4,0.0,0.0,0.0,3.3333333333333335,2.0,
SAR,Williams,20.0,0.0,0,Retired,18.0,19.0,0 days 00:01:23.337000,4.612,,,,2023,8,Canadian Grand Prix,2023-06-18,2023_R8,0,19.333333333333332,18.8,0.0,0.0,0.0,2.0,1.2,
SAR,Williams,20.0,0.0,0,Lapped,20.0,20.0,0 days 00:01:28.577000,1.763,,,,2023,5,Miami Grand Prix,2023-05-07,2023_R5,0,17.333333333333332,16.0,0.0,0.0,0.0,0.0,0.2,
SAR,Williams,18.0,0.0,0,Lapped,16.0,16.0,0 days 00:01:13.113000,1.748,,,,2023,6,Monaco Grand Prix,2023-05-28,2023_R6,0,18.0,17.2,0.0,0.0,0.0,0.0,0.0,
SAR,Williams,16.0,0.0,0,Finished,20.0,20.0,0 days 00:02:08.510000,40.245,,,,2023,2,Saudi Arabian Grand Prix,2023-03-19,2023_R2,0,14.0,14.0,0.0,0.0,0.0,0.5,0.5,
SAR,Williams,20.0,0.0,0,Lapped,20.0,20.0,0 days 00:01:14.699000,2.427,,,,2023,7,Spanish Grand Prix,2023-06-04,2023_R7,0,19.333333333333332,18.0,0.0,0.0,0.0,0.0,0.0,
STR,Aston Martin,4.0,12.0,1,Finished,6.0,6.0,0 days 00:01:17.308000,0.576,,,,2023,3,Australian Grand Prix,2023-04-02,2023_R3,0,10.0,10.0,6.666666666666667,6.666666666666667,0.0,21.666666666666668,21.666666666666668,
STR,Aston Martin,9.0,2.0,1,Finished,6.0,6.0,0 days 00:01:04.893000,0.502,,,,2023,9,Austrian Grand Prix,2023-07-02,2023_R9,0,8.0,11.2,4.0,2.4,0.0,15.333333333333334,15.8,
STR,Aston Martin,7.0,6.0,1,Finished,9.0,9.0,0 days 00:01:41.576000,1.373,,,,2023,4,Azerbaijan Grand Prix,2023-04-30,2023_R4,0,10.333333333333334,9.25,6.0,6.5,0.0,20.0,20.75,
STR,Aston Martin,6.0,8.0,1,Finished,8.0,8.0,0 days 00:01:30.836000,1.128,110.712750487,106.77333333333333,37.0,2023,1,Bahrain Grand Prix,2023-03-05,2023_R1,0,6.0,6.0,8.0,8.0,0.0,23.0,23.0,
STR,Aston Martin,14.0,0.0,0,Finished,12.0,12.0,0 days 00:01:28.935000,2.215,,,,2023,10,British Grand Prix,2023-07-09,2023_R10,0,10.666666666666666,11.6,1.3333333333333333,2.4,0.0,12.666666666666666,14.0,
STR,Aston Martin,9.0,2.0,1,Finished,16.0,13.0,0 days 00:01:21.484000,2.759,,,,2023,8,Canadian Grand Prix,2023-06-18,2023_R8,0,11.666666666666666,10.8,3.3333333333333335,3.2,0.0,17.333333333333332,17.0,
STR,Aston Martin,12.0,0.0,0,Finished,18.0,18.0,0 days 00:01:28.476000,1.662,,,,2023,5,Miami Grand Prix,2023-05-07,2023_R5,0,7.666666666666667,9.8,6.0,5.2,0.0,20.0,19.6,
STR,Aston Martin,20.0,0.0,0,Retired,14.0,14.0,0 days 00:01:12.623000,1.258,,,,2023,6,Monaco Grand Prix,2023-05-28,2023_R6,0,13.0,12.6,2.0,3.6,0.0,17.0,18.6,
STR,Aston Martin,20.0,0.0,0,Retired,5.0,6.0,0 days 00:01:28.945000,0.68,,,,2023,2,Saudi Arabian Grand Prix,2023-03-19,2023_R2,0,13.0,13.0,4.0,4.0,0.0,19.0,19.0,
STR,Aston Martin,6.0,8.0,1,Finished,5.0,6.0,0 days 00:01:12.994000,0.722,,,,2023,7,Spanish Grand Prix,2023-06-04,2023_R7,0,12.666666666666666,9.8,2.6666666666666665,5.2,0.0,15.666666666666666,18.4,
TSU,AlphaTauri,10.0,1.0,1,Finished,12.0,12.0,0 days 00:01:18.099000,1.367,,,,2023,3,Australian Grand Prix,2023-04-02,2023_R3,0,10.666666666666666,10.666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,
TSU,AlphaTauri,19.0,0.0,0,Lapped,16.0,16.0,0 days 00:01:05.784000,1.393,,,,2023,9,Austrian Grand Prix,2023-07-02,2023_R9,0,15.0,14.2,0.0,0.0,0.0,0.0,0.0,
TSU,AlphaTauri,10.0,1.0,1,Finished,8.0,8.0,0 days 00:01:41.569000,1.366,,,,2023,4,Azerbaijan Grand Prix,2023-04-30,2023_R4,0,10.333333333333334,10.5,0.6666666666666666,0.5,0.0,0.6666666666666666,0.5,
TSU,AlphaTauri,11.0,0.0,0,Finished,14.0,14.0,0 days 00:01:31.400000,1.692,114.45655592133333,114.4885,44.0,2023,1,Bahrain Grand Prix,2023-03-05,2023_R1,0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,
TSU,AlphaTauri,16.0,0.0,0,Finished,16.0,16.0,0 days 00:01:30.025000,3.305,,,,2023,10,British Grand Prix,2023-07-09,2023_R10,0,16.333333333333332,15.2,0.0,0.0,0.0,0.0,0.0,
TSU,AlphaTauri,14.0,0.0,0,Finished,19.0,16.0,0 days 00:01:22.746000,4.021,,,,2023,8,Canadian Grand Prix,2023-06-18,2023_R8,0,13.666666666666666,12.4,0.0,0.2,0.0,0.0,0.2,
TSU,AlphaTauri,11.0,0.0,0,Finished,17.0,17.0,0 days 00:01:28.429000,1.615,,,,2023,5,Miami Grand Prix,2023-05-07,2023_R5,0,10.333333333333334,10.6,0.6666666666666666,0.4,0.0,0.6666666666666666,0.4,
TSU,AlphaTauri,15.0,0.0,0,Lapped,9.0,9.0,0 days 00:01:12.082000,0.717,,,,2023,6,Monaco Grand Prix,2023-05-28,2023_R6,0,12.0,11.4,0.3333333333333333,0.4,0.0,0.3333333333333333,0.4,
TSU,AlphaTauri,11.0,0.0,0,Finished,16.0,16.0,0 days 00:01:29.939000,1.674,,,,2023,2,Saudi Arabian Grand Prix,2023-03-19,2023_R2,0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,
TSU,AlphaTauri,12.0,0.0,0,Finished,15.0,15.0,0 days 00:01:13.862000,1.59,,,,2023,7,Spanish Grand Prix,2023-06-04,2023_R7,0,12.666666666666666,11.6,0.0,0.4,0.0,0.0,0.4,
VER,Red Bull Racing,1.0,25.0,1,Finished,1.0,1.0,0 days 00:01:16.732000,0.0,,,,2023,3,Australian Grand Prix,2023-04-02,2023_R3,0,1.3333333333333333,1.3333333333333333,23.0,23.0,0.0,41.0,41.0,
VER,Red Bull Racing,1.0,26.0,1,Finished,1.0,1.0,0 days 00:01:04.391000,0.0,,,,2023,9,Austrian Grand Prix,2023-07-02,2023_R9,0,1.0,1.0,25.666666666666668,25.6,0.0,37.666666666666664,36.4,
VER,Red Bull Racing,2.0,18.0,1,Finished,2.0,2.0,0 days 00:01:40.391000,0.188,,,,2023,4,Azerbaijan Grand Prix,2023-04-30,2023_R4,0,1.6666666666666667,1.5,20.666666666666668,21.75,0.0,41.0,41.5,
VER,Red Bull Racing,1.0,25.0,1,Finished,1.0,1.0,0 days 00:01:29.708000,0.0,105.75735416633334,107.03950000000002,34.0,2023,1,Bahrain Grand Prix,2023-03-05,2023_R1,0,1.0,1.0,25.0,25.0,0.0,43.0,43.0,
VER,Red Bull Racing,1.0,26.0,1,Finished,1.0,1.0,0 days 00:01:26.720000,0.0,,,,2023,10,British Grand Prix,2023-07-09,2023_R10,0,1.0,1.0,25.666666666666668,25.6,0.0,36.333333333333336,34.4,
VER,Red Bull Racing,1.0,25.0,1,Finished,1.0,1.0,0 days 00:01:19.092000,0.367,,,,2023,8,Canadian Grand Prix,2023-06-18,2023_R8,0,1.0,1.2,25.333333333333332,24.0,0.0,32.333333333333336,36.8,
VER,Red Bull Racing,1.0,26.0,1,Finished,9.0,9.0,0 days 00:01:26.814000,0.0,,,,2023,5,Miami Grand Prix,2023-05-07,2023_R5,0,1.3333333333333333,1.4,23.0,22.6,0.0,41.0,42.0,
VER,Red Bull Racing,1.0,25.0,1,Finished,1.0,1.0,0 days 00:01:11.365000,0.0,,,,2023,6,Monaco Grand Prix,2023-05-28,2023_R6,0,1.3333333333333333,1.4,23.0,22.6,0.0,37.333333333333336,38.4,
VER,Red Bull Racing,2.0,19.0,1,Finished,15.0,15.0,0 days 00:01:28.761000,0.496,,,,2023,2,Saudi Arabian Grand Prix,2023-03-19,2023_R2,0,1.5,1.5,22.0,22.0,0.0,43.5,43.5,
VER,Red Bull Racing,1.0,26.0,1,Finished,1.0,1.0,0 days 00:01:12.272000,0.0,,,,2023,7,Spanish Grand Prix,2023-06-04,2023_R7,0,1.0,1.2,25.666666666666668,24.0,0.0,35.666666666666664,37.2,
ZHO,Alfa Romeo,9.0,2.0,1,Finished,17.0,17.0,0 days 00:01:18.540000,1.808,,,,2023,3,Australian Grand Prix,2023-04-02,2023_R3,0,12.666666666666666,12.666666666666666,0.6666666666666666,0.6666666666666666,0.0,2.0,2.0,
ZHO,Alfa Romeo,12.0,0.0,0,Lapped,17.0,17.0,0 days 00:01:05.818000,1.427,,,,2023,9,Austrian Grand Prix,2023-07-02,2023_R9,0,12.333333333333334,13.2,0.6666666666666666,0.4,0.0,1.0,0.6,
ZHO,Alfa Romeo,19.0,0.0,0,Retired,15.0,16.0,0 days 00:01:42.642000,2.439,,,,2023,4,Azerbaijan Grand Prix,2023-04-30,2023_R4,0,13.666666666666666,14.25,0.6666666666666666,0.5,0.0,0.6666666666666666,1.5,
ZHO,Alfa Romeo,16.0,0.0,0,Lapped,13.0,13.0,0 days 00:01:31.473000,1.765,102.96194166666668,97.5365,27.0,2023,1,Bahrain Grand Prix,2023-03-05,2023_R1,0,16.0,16.0,0.0,0.0,0.0,4.0,4.0,
ZHO,Alfa Romeo,15.0,0.0,0,Finished,17.0,17.0,0 days 00:01:30.123000,3.403,,,,2023,10,British Grand Prix,2023-07-09,2023_R10,0,14.333333333333334,13.0,0.0,0.4,0.0,0.3333333333333333,0.6,
ZHO,Alfa Romeo,16.0,0.0,0,Lapped,20.0,20.0,0 days 00:01:23.342000,4.617,,,,2023,8,Canadian Grand Prix,2023-06-18,2023_R8,0,12.666666666666666,14.6,0.6666666666666666,0.4,0.0,1.0,0.6,
ZHO,Alfa Romeo,16.0,0.0,0,Finished,14.0,14.0,0 days 00:01:28.091000,1.277,,,,2023,5,Miami Grand Prix,2023-05-07,2023_R5,0,14.666666666666666,14.6,0.6666666666666666,0.4,0.0,0.6666666666666666,1.2,
ZHO,Alfa Romeo,13.0,0.0,0,Lapped,19.0,19.0,0 days 00:01:13.523000,2.158,,,,2023,6,Monaco Grand Prix,2023-05-28,2023_R6,0,16.0,14.0,0.0,0.4,0.0,0.0,0.4,
ZHO,Alfa Romeo,13.0,0.0,0,Finished,11.0,12.0,0 days 00:01:29.461000,1.196,,,,2023,2,Saudi Arabian Grand Prix,2023-03-19,2023_R2,0,14.5,14.5,0.0,0.0,0.0,2.0,2.0,
ZHO,Alfa Romeo,9.0,2.0,1,Finished,13.0,13.0,0 days 00:01:13.521000,1.249,,,,2023,7,Spanish Grand Prix,2023-06-04,2023_R7,0,12.666666666666666,13.2,0.6666666666666666,0.8,0.0,0.6666666666666666,0.8,
